dataset_id,country,longitude,latitude,planting_date,crop,N_fertilizer,P_fertilizer,K_fertilizer,yield,harvest_date,Total_rain,N_rain_days,N_dry_days,rain.max,rain.av,rain.30,rain.60,rain.90,rain_end,N_days_bFRAP,Tmean,therma_sum30,therma_sum60,therma_sum90,therma_sum100,therma_sum,soil_N,soil_sand,soil_silt,soil_clay,soil_phh2o,soil_SOC,Tmean.1,TMIN,TMAX,SRAD,tmax (°C),precipitation (mm)
hdl_11529_10548238,Nigeria,7.36067,11.53085,2016-06-18,maize,140.0,21.8340611353712,0.0,6136.34566729918,2016-10-16,615.697740674019,69,52,34.4315605163574,5.08841107995057,149.237446308136,221.049402713776,142.488075256348,102.92281639576,2,23.8347107438017,718,1421,781,2364,2884,0.052,40.0666666666667,32.75,27.1666666666667,6.41666666666667,0.588333333333333,23.8347107438017,20.3801652892562,28.5371900826446,19.8203279669421,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.36067,11.53085,2016-06-18,maize,140.0,21.8340611353712,41.4903327524687,6371.80620396307,2016-10-16,615.697740674019,69,52,34.4315605163574,5.08841107995057,149.237446308136,221.049402713776,142.488075256348,102.92281639576,2,23.8347107438017,718,1421,781,2364,2884,0.052,40.0666666666667,32.75,27.1666666666667,6.41666666666667,0.588333333333333,23.8347107438017,20.3801652892562,28.5371900826446,19.8203279669421,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.45716,11.57618,2016-06-18,maize,0.0,0.0,0.0,3322.99758259468,2016-10-16,621.682381510735,67,54,27.4505023956299,5.13787092157632,160.222561836243,213.91907119751,149.319397211075,98.2213512659073,2,24.3388429752066,737,1455,795,2416,2945,0.0553333333333333,44.4333333333333,31.3666666666667,24.2,6.41666666666667,0.586666666666667,24.3388429752066,20.6280991735537,29.0743801652893,20.2457296115702,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.45143,11.6201,2016-06-18,maize,140.0,21.8340611353712,0.0,7419.67741935484,2016-10-16,600.086182653904,65,56,23.6672630310059,4.95938993928846,149.222223520279,216.137217998505,143.984579086304,90.7421620488167,2,24.3388429752066,737,1455,795,2416,2945,0.0726666666666667,44.2666666666667,31.3166666666667,24.4166666666667,6.4,0.618333333333333,24.3388429752066,20.6280991735537,29.0743801652893,20.2457296115702,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.36464,11.54272,2016-06-18,maize,140.0,0.0,41.4903327524687,4467.7304964539,2016-10-16,615.697740674019,69,52,34.4315605163574,5.08841107995057,149.237446308136,221.049402713776,142.488075256348,102.92281639576,2,23.8347107438017,718,1421,781,2364,2884,0.0518333333333333,37.4333333333333,36.4,26.1666666666667,6.2,0.628333333333333,23.8347107438017,20.3801652892562,28.5371900826446,19.8203279669421,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.36464,11.54272,2016-06-18,maize,140.0,21.8340611353712,0.0,5592.65729654694,2016-10-16,615.697740674019,69,52,34.4315605163574,5.08841107995057,149.237446308136,221.049402713776,142.488075256348,102.92281639576,2,23.8347107438017,718,1421,781,2364,2884,0.0518333333333333,37.4333333333333,36.4,26.1666666666667,6.2,0.628333333333333,23.8347107438017,20.3801652892562,28.5371900826446,19.8203279669421,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.36464,11.54272,2016-06-18,maize,140.0,21.8340611353712,41.4903327524687,5967.26964705882,2016-10-16,615.697740674019,69,52,34.4315605163574,5.08841107995057,149.237446308136,221.049402713776,142.488075256348,102.92281639576,2,23.8347107438017,718,1421,781,2364,2884,0.0518333333333333,37.4333333333333,36.4,26.1666666666667,6.2,0.628333333333333,23.8347107438017,20.3801652892562,28.5371900826446,19.8203279669421,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.45143,11.6201,2016-06-18,maize,0.0,0.0,0.0,2983.39933046389,2016-10-16,600.086182653904,65,56,23.6672630310059,4.95938993928846,149.222223520279,216.137217998505,143.984579086304,90.7421620488167,2,24.3388429752066,737,1455,795,2416,2945,0.0726666666666667,44.2666666666667,31.3166666666667,24.4166666666667,6.4,0.618333333333333,24.3388429752066,20.6280991735537,29.0743801652893,20.2457296115702,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.45143,11.6201,2016-06-18,maize,0.0,21.8340611353712,41.4903327524687,2873.26854219949,2016-10-16,600.086182653904,65,56,23.6672630310059,4.95938993928846,149.222223520279,216.137217998505,143.984579086304,90.7421620488167,2,24.3388429752066,737,1455,795,2416,2945,0.0726666666666667,44.2666666666667,31.3166666666667,24.4166666666667,6.4,0.618333333333333,24.3388429752066,20.6280991735537,29.0743801652893,20.2457296115702,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.45143,11.6201,2016-06-18,maize,140.0,0.0,41.4903327524687,8365.76995698564,2016-10-16,600.086182653904,65,56,23.6672630310059,4.95938993928846,149.222223520279,216.137217998505,143.984579086304,90.7421620488167,2,24.3388429752066,737,1455,795,2416,2945,0.0726666666666667,44.2666666666667,31.3166666666667,24.4166666666667,6.4,0.618333333333333,24.3388429752066,20.6280991735537,29.0743801652893,20.2457296115702,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.45716,11.57618,2016-06-18,maize,140.0,0.0,41.4903327524687,3585.64963638037,2016-10-16,621.682381510735,67,54,27.4505023956299,5.13787092157632,160.222561836243,213.91907119751,149.319397211075,98.2213512659073,2,24.3388429752066,737,1455,795,2416,2945,0.0553333333333333,44.4333333333333,31.3666666666667,24.2,6.41666666666667,0.586666666666667,24.3388429752066,20.6280991735537,29.0743801652893,20.2457296115702,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.45716,11.57618,2016-06-18,maize,140.0,21.8340611353712,0.0,4280.01290213055,2016-10-16,621.682381510735,67,54,27.4505023956299,5.13787092157632,160.222561836243,213.91907119751,149.319397211075,98.2213512659073,2,24.3388429752066,737,1455,795,2416,2945,0.0553333333333333,44.4333333333333,31.3666666666667,24.2,6.41666666666667,0.586666666666667,24.3388429752066,20.6280991735537,29.0743801652893,20.2457296115702,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.45716,11.57618,2016-06-18,maize,140.0,21.8340611353712,41.4903327524687,3898.25970548862,2016-10-16,621.682381510735,67,54,27.4505023956299,5.13787092157632,160.222561836243,213.91907119751,149.319397211075,98.2213512659073,2,24.3388429752066,737,1455,795,2416,2945,0.0553333333333333,44.4333333333333,31.3666666666667,24.2,6.41666666666667,0.586666666666667,24.3388429752066,20.6280991735537,29.0743801652893,20.2457296115702,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.45716,11.57618,2016-06-18,maize,0.0,21.8340611353712,41.4903327524687,3225.8080495356,2016-10-16,621.682381510735,67,54,27.4505023956299,5.13787092157632,160.222561836243,213.91907119751,149.319397211075,98.2213512659073,2,24.3388429752066,737,1455,795,2416,2945,0.0553333333333333,44.4333333333333,31.3666666666667,24.2,6.41666666666667,0.586666666666667,24.3388429752066,20.6280991735537,29.0743801652893,20.2457296115702,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.36464,11.54272,2016-06-18,maize,0.0,0.0,0.0,3278.64978902954,2016-10-16,615.697740674019,69,52,34.4315605163574,5.08841107995057,149.237446308136,221.049402713776,142.488075256348,102.92281639576,2,23.8347107438017,718,1421,781,2364,2884,0.0518333333333333,37.4333333333333,36.4,26.1666666666667,6.2,0.628333333333333,23.8347107438017,20.3801652892562,28.5371900826446,19.8203279669421,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,7.36464,11.54272,2016-06-18,maize,0.0,21.8340611353712,41.4903327524687,3536.71072379569,2016-10-16,615.697740674019,69,52,34.4315605163574,5.08841107995057,149.237446308136,221.049402713776,142.488075256348,102.92281639576,2,23.8347107438017,718,1421,781,2364,2884,0.0518333333333333,37.4333333333333,36.4,26.1666666666667,6.2,0.628333333333333,23.8347107438017,20.3801652892562,28.5371900826446,19.8203279669421,33.377359008789085,0.0
hdl_11529_10548238,Nigeria,8.52986,11.67099,2015-10-17,maize,120.0,0.0,33.1922662019749,308.212502094855,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0553333333333333,63.7833333333333,22.75,13.4666666666667,6.3,0.433333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.52986,11.67099,2015-10-17,maize,120.0,17.4672489082969,33.1922662019749,1320.29258098224,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0553333333333333,63.7833333333333,22.75,13.4666666666667,6.3,0.433333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.52455,11.68309,2015-10-17,maize,120.0,17.4672489082969,0.0,2956.8168627451,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.055,62.4666666666667,23.2666666666667,14.3,6.31666666666667,0.453333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.52986,11.67099,2015-10-17,maize,120.0,17.4672489082969,0.0,2117.64705882353,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0553333333333333,63.7833333333333,22.75,13.4666666666667,6.3,0.433333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.52455,11.68309,2015-10-17,maize,0.0,17.4672489082969,33.1922662019749,695.366891674703,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.055,62.4666666666667,23.2666666666667,14.3,6.31666666666667,0.453333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.52455,11.68309,2015-10-17,maize,120.0,0.0,33.1922662019749,1377.50582750583,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.055,62.4666666666667,23.2666666666667,14.3,6.31666666666667,0.453333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.54914,11.68081,2015-10-17,maize,120.0,17.4672489082969,33.1922662019749,163.474940615825,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0595,62.8,21.55,15.6833333333333,6.4,0.433333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.5426,11.67278,2015-10-17,maize,120.0,17.4672489082969,0.0,597.433155080214,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0535,61.6,23.45,14.9166666666667,6.33333333333333,0.438333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.52986,11.67099,2015-10-17,maize,0.0,0.0,0.0,271.120793996611,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0553333333333333,63.7833333333333,22.75,13.4666666666667,6.3,0.433333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.52986,11.67099,2015-10-17,maize,0.0,17.4672489082969,33.1922662019749,546.36801339753,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0553333333333333,63.7833333333333,22.75,13.4666666666667,6.3,0.433333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.53477,11.68468,2015-10-17,maize,120.0,17.4672489082969,33.1922662019749,4664.65337132004,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0525,60.7833333333333,24.1,15.1333333333333,6.35,0.455,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.52455,11.68309,2015-10-17,maize,0.0,0.0,0.0,972.809394760615,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.055,62.4666666666667,23.2666666666667,14.3,6.31666666666667,0.453333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.54914,11.68081,2015-10-17,maize,120.0,0.0,33.1922662019749,985.746154749325,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0595,62.8,21.55,15.6833333333333,6.4,0.433333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.5458,11.68229,2015-10-17,maize,120.0,17.4672489082969,33.1922662019749,405.069632408772,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.058,63.4,22.6666666666667,13.9166666666667,6.38333333333333,0.401666666666667,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.5426,11.67278,2015-10-17,maize,120.0,17.4672489082969,33.1922662019749,925.669467787115,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0535,61.6,23.45,14.9166666666667,6.33333333333333,0.438333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.54914,11.68081,2015-10-17,maize,120.0,17.4672489082969,0.0,1525.26431372549,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0595,62.8,21.55,15.6833333333333,6.4,0.433333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.52455,11.68309,2015-10-17,maize,120.0,17.4672489082969,33.1922662019749,1345.96279537456,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.055,62.4666666666667,23.2666666666667,14.3,6.31666666666667,0.453333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.52781,11.67712,2015-10-17,maize,0.0,0.0,0.0,873.479558260086,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0561666666666667,61.4166666666667,22.85,15.7166666666667,6.25,0.415,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.5458,11.68229,2015-10-17,maize,0.0,0.0,0.0,385.036119711042,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.058,63.4,22.6666666666667,13.9166666666667,6.38333333333333,0.401666666666667,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.54914,11.68081,2015-10-17,maize,0.0,0.0,0.0,119.128027681661,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0595,62.8,21.55,15.6833333333333,6.4,0.433333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.54914,11.68081,2015-10-17,maize,0.0,17.4672489082969,33.1922662019749,2000.0,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0595,62.8,21.55,15.6833333333333,6.4,0.433333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.53477,11.68468,2015-10-17,maize,120.0,17.4672489082969,0.0,4429.3709348146,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0525,60.7833333333333,24.1,15.1333333333333,6.35,0.455,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.5426,11.67278,2015-10-17,maize,0.0,17.4672489082969,33.1922662019749,299.102691924227,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0535,61.6,23.45,14.9166666666667,6.33333333333333,0.438333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.5426,11.67278,2015-10-17,maize,120.0,0.0,33.1922662019749,275.586312956555,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0535,61.6,23.45,14.9166666666667,6.33333333333333,0.438333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.53336,11.68655,2015-10-17,maize,0.0,0.0,0.0,738.878954248366,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0546666666666667,60.9333333333333,24.3833333333333,14.6833333333333,6.35,0.438333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.53336,11.68655,2015-10-17,maize,0.0,17.4672489082969,33.1922662019749,143.9890640352,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0546666666666667,60.9333333333333,24.3833333333333,14.6833333333333,6.35,0.438333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.53887,11.73501,2016-06-25,maize,120.0,17.4672489082969,33.1922662019749,3452.36983182786,2016-10-23,555.227732047439,55,66,29.4087028503418,4.58865894254081,161.331514835358,206.552200317383,148.682963371277,38.6610535234213,1,25.8264462809917,772,1530,855,2557,3125,0.0536666666666667,60.1166666666667,23.5666666666667,16.3333333333333,6.4,0.411666666666667,25.8264462809917,21.595041322314,31.0413223140496,21.0320678429752,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.5458,11.68229,2015-10-17,maize,0.0,17.4672489082969,33.1922662019749,313.647058823529,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.058,63.4,22.6666666666667,13.9166666666667,6.38333333333333,0.401666666666667,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.53477,11.68468,2015-10-17,maize,0.0,17.4672489082969,33.1922662019749,6389.64801143129,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0525,60.7833333333333,24.1,15.1333333333333,6.35,0.455,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.53477,11.68468,2015-10-17,maize,120.0,0.0,33.1922662019749,2910.65546218487,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0525,60.7833333333333,24.1,15.1333333333333,6.35,0.455,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.5458,11.68229,2015-10-17,maize,120.0,0.0,33.1922662019749,74.035513910579,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.058,63.4,22.6666666666667,13.9166666666667,6.38333333333333,0.401666666666667,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.5458,11.68229,2015-10-17,maize,120.0,17.4672489082969,0.0,1468.2962962963,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.058,63.4,22.6666666666667,13.9166666666667,6.38333333333333,0.401666666666667,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.5414,11.75608,2016-06-25,maize,120.0,17.4672489082969,33.1922662019749,5615.313940961,2016-10-23,554.306253001094,57,64,25.7821483612061,4.58104341323218,159.226638555527,201.545619487762,156.193560838699,37.3404341191053,1,25.9256198347107,777,1540,857,2568,3137,0.059,58.4666666666667,24.5,17.0333333333333,6.25,0.411666666666667,25.9256198347107,21.6198347107438,31.2314049586777,21.1180341239669,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.53474,11.68786,2015-10-17,maize,120.0,17.4672489082969,33.1922662019749,3949.46008620166,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0571666666666667,61.9833333333333,23.3166666666667,14.7,6.2,0.42,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.53336,11.68655,2015-10-17,maize,120.0,17.4672489082969,0.0,5330.82042321879,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0546666666666667,60.9333333333333,24.3833333333333,14.6833333333333,6.35,0.438333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.53336,11.68655,2015-10-17,maize,120.0,17.4672489082969,33.1922662019749,3022.14616755793,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0546666666666667,60.9333333333333,24.3833333333333,14.6833333333333,6.35,0.438333333333333,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.52781,11.67712,2015-10-17,maize,120.0,0.0,33.1922662019749,1734.50267379679,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0561666666666667,61.4166666666667,22.85,15.7166666666667,6.25,0.415,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
hdl_11529_10548238,Nigeria,8.52781,11.67712,2015-10-17,maize,120.0,17.4672489082969,0.0,3745.61614044281,2016-02-14,0.0764460936188698,1,120,0.0764460936188698,0.0006317858976766,0.0,0.0764460936188698,0.0,0.0,50,21.6528925619835,786,1428,627,2208,2620,0.0561666666666667,61.4166666666667,22.85,15.7166666666667,6.25,0.415,21.6528925619835,13.4710743801653,29.7603305785124,21.8315830247934,34.465249633789085,0.0
